DAY,Muscle Mass,Anabolic,Catabolic
598,25.3921444,177.7809152,176.8740289
599,25.39316888,171.4582435,169.7414604
600,25.393244,197.9692137,198.5192888
601,25.39335087,190.7717853,191.1871977
602,25.39370196,184.1316368,183.9202455
603,25.39439899,177.7351949,176.7203856
604,25.39548026,171.4130863,169.5895699
605,25.39537974,197.7535022,198.738951
606,25.39531759,190.5948171,191.4051501
607,25.39550326,183.9822451,184.1363764
608,25.39603488,177.6002036,176.934592
609,25.39694632,171.2795107,169.801762
610,25.39688935,197.5576621,198.4222302
611,25.3968797,190.4181515,191.0912432
612,25.39712341,183.812052,183.8253694
613,25.39771411,177.4243639,176.6265664
614,25.39868835,171.1054298,169.4968085
615,25.39842971,197.9871869,199.3758345
616,25.39820151,190.8101653,192.0366506
617,25.39820531,184.1635877,184.7623425
618,25.39854267,177.7625004,177.5548746
619,25.39925265,171.4401596,170.416214
620,25.39886639,198.2089793,199.8863338
621,25.39851536,191.0374761,192.5424715
622,25.39839139,184.37969,185.2634556
623,25.39859677,177.9750545,178.0512129
624,25.39917022,171.6506882,170.9076633
625,25.39865786,198.2427046,200.2965612
626,25.39814446,191.0134113,192.9496343
627,25.39783912,184.3355998,185.6673224
628,25.39785247,177.9266728,178.4515749
629,25.39822598,171.6026448,171.3043468
630,25.39752766,198.0793689,200.5666159
631,25.39682291,190.8441084,193.2171601
632,25.39632262,184.1719649,185.9323391
633,25.39613833,177.7718197,178.7140344
634,25.3963085,171.4492166,171.5641595
635,25.39553129,198.0749736,200.7317108
636,25.39477471,190.9158897,193.3806528
637,25.39424163,184.2872619,186.0940789
638,25.39403225,177.8991211,178.8739519
639,25.39417963,171.5752242,171.7222307
640,25.39362052,197.9947427,200.1028549
641,25.39308168,190.7995106,192.7570277
642,25.39275584,184.1199267,185.4759573
643,25.39274853,177.7021465,178.2616135
644,25.39310423,171.3799312,171.115926
645,25.39218745,198.4680573,201.4584607
646,25.39126396,191.2321159,194.1006479
647,25.39053809,184.5473304,186.8072966
648,25.39011602,178.1270462,179.5802718
649,25.39004118,171.8006114,172.421476
650,25.38905353,197.9771456,201.1751195
651,25.38806492,190.7703032,193.8200436
652,25.38727176,184.094346,186.5294171
653,25.38677694,177.6732392,179.3051398
654,25.38662613,171.3508899,172.1491219
655,25.38551181,198.5218458,201.9875542
656,25.38438579,191.2779372,194.6247217
657,25.38345014,184.5845809,187.3263319
658,25.38281024,178.1564683,180.094184
659,25.38251149,171.8293218,172.930154
660,25.38117305,198.62497,202.5895946
661,25.37980981,191.3610634,195.2209825
662,25.37862456,184.6485104,187.9166151
663,25.37772373,178.2065834,180.6783532
664,25.37715696,171.8786546,173.5080758
665,25.37547091,198.6010378,203.4237292
666,25.37376099,191.3635024,196.047912
667,25.37223072,184.6795131,188.7360909
668,25.37098942,178.2721497,181.490126
669,25.37007267,171.9433917,174.3118914
670,25.36836794,197.6728038,202.556422
671,25.36667477,190.5588591,195.1882936
672,25.36518612,183.9492642,187.8841008
673,25.36399493,177.5647963,180.6458345
674,25.36313146,171.2424465,173.4754392
675,25.36193411,197.9513131,201.5677849
676,25.3607605,190.8004663,194.2073858
677,25.35979368,184.1400582,186.9114984
678,25.35913156,177.7259179,179.6820184
679,25.35881448,171.4016632,172.5208413
680,25.35794173,197.9710424,200.7676008
681,25.35709514,190.8051728,193.4138498
682,25.35646806,184.1519369,186.1247053
683,25.35615821,177.7415622,178.9021446
684,25.35620528,171.4169768,171.7480906
685,25.35562394,197.8813478,200.0171132
686,25.35506786,190.7025003,192.6700842
687,25.35473734,184.0556227,185.387844
688,25.35473011,177.6476906,178.172348
689,25.35508648,171.3239031,171.025529
690,25.35457803,198.4723124,200.4456935
691,25.35407185,191.2146503,193.0948136
692,25.3537785,184.524513,185.8087527
693,25.35381167,178.1178117,178.5894024
694,25.35420903,171.7894424,171.4386698
695,25.35386865,198.2042465,199.8085964
696,25.35353717,190.9640652,192.4634838
697,25.35342276,184.2831539,185.1833035
698,25.35363633,177.8758888,177.9699718
699,25.35421783,171.5497658,170.8253998
700,25.35399981,197.9297211,199.2211031
701,25.35380328,190.7231098,191.8810305
702,25.35382921,184.0490017,184.6058902
703,25.35418864,177.6436487,177.3976577
704,25.35492236,171.3195739,170.2583099
705,25.35464612,198.379383,199.7617451
706,25.35438475,191.1469154,192.4164421
707,25.35434525,184.4641325,185.1360859
708,25.35463936,178.0550903,177.9225906
709,25.35530706,171.7271915,170.7778863
710,25.35470507,198.5743641,200.7559788
711,25.35411008,191.3403139,193.4021306
712,25.35372463,184.6508809,186.1129057
713,25.35365784,178.2308625,178.8902513
714,25.35395244,171.9011836,171.7361074
715,25.35274636,198.312972,201.9863003
716,25.35152601,191.0735422,194.6217868
717,25.35050416,184.4106333,187.321692
718,25.34978436,178.0036175,180.0878026
719,25.34940432,171.6759051,172.9220098
720,25.34786481,198.2610067,202.7494201
721,25.3463037,191.0301353,195.3780926
722,25.34493161,184.3695001,188.0710008
723,25.34385233,177.9664668,180.8299192
724,25.34310136,171.6388395,173.6567212
725,25.34130931,198.4987393,203.6260658
726,25.3394838,191.2492206,196.2469901
727,25.33782565,184.5495016,188.9318973
728,25.33644354,178.1249489,181.6825893
729,25.33537964,171.7952498,174.5009389
730,25.3336586,198.5257904,203.4397246
731,25.33190454,191.2629958,196.0615667
732,25.33032825,184.5755798,188.7474963
733,25.32902991,178.1438601,181.4993389
734,25.32805361,171.8135833,174.3189475
735,25.3261344,198.5502775,203.9144891
736,25.32419659,191.3301013,196.5312109
737,25.32243298,184.6380187,189.2123836
